id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"56856","2015-08-21",\N,"2016-05-20","汽车金融-2015-DYZC009-073","700000",\N,\N,"273天","11.5","抵押","个人消费",\N,\N,\N,"储**","男","35",\N,\N,\N,"天津",\N,\N,\N,"2"
"56857","2015-08-21",\N,"2016-05-19","汽车金融-2015-DYZC009-071","350000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"初**","男","58",\N,\N,\N,"天津",\N,\N,\N,"2"
"56858","2015-08-20",\N,"2016-02-20","汽车金融-2015-DYZC006-135","590000",\N,\N,"183天","11","抵押","个人消费",\N,\N,\N,"闫**","男","44",\N,\N,\N,"河北",\N,\N,\N,"2"
"56859","2015-08-20",\N,"2016-02-20","汽车金融-2015-DYZC006-133","540000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"印**","男","49",\N,\N,\N,"江苏",\N,\N,\N,"2"
"56860","2015-08-20",\N,"2016-02-20","汽车金融-2015-DYZC006-132","480000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"王**","男","24",\N,\N,\N,"福建",\N,\N,\N,"2"
"56861","2015-08-20",\N,"2016-02-20","汽车金融-2015-DYZC006-131","480000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"陈**","男","40",\N,\N,\N,"福建",\N,\N,\N,"2"
"56862","2015-08-20",\N,"2016-05-18","汽车金融-2015-DYZC009-070","1510000",\N,\N,"271天","11.5",\N,\N,\N,\N,\N,"性别","地址","女",\N,\N,\N,\N,\N,\N,\N,"2"
"56863","2015-08-20",\N,"2016-02-20","汽车金融-2015-DYZC006-134","550000",\N,\N,"184天","11","抵押",\N,\N,\N,\N,"黄**","男","34",\N,\N,\N,\N,\N,\N,\N,"2"
"56864","2015-08-20",\N,"2016-05-18","汽车金融-2015-DYZC009-069","500000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"张**","男","41",\N,\N,\N,"北京",\N,\N,\N,"2"
"56865","2015-08-20",\N,"2016-02-20","汽车金融-2015-SMLD006-146","960000",\N,\N,"184天","11",\N,"广东",\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56866","2015-08-20",\N,"2016-05-15","汽车金融-2015-DYZC009-066","1470000",\N,\N,"269天","11.5",\N,\N,\N,\N,\N,"性别","地址","女",\N,\N,\N,\N,\N,\N,\N,"2"
"56867","2015-08-20",\N,"2016-02-20","汽车金融-2015-SMLD006-141","1140000",\N,\N,"184天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56868","2015-08-20",\N,"2016-05-20","汽车金融-2015-DYZC009-072","1560000",\N,\N,"274天","11.5",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56869","2015-08-20",\N,"2016-02-20","汽车金融-2015-SMLD006-137","990000",\N,\N,"184天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56870","2015-08-20",\N,"2016-05-15","汽车金融-2015-DYZC009-068","750000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"翟**","男","36",\N,\N,\N,"河北",\N,\N,\N,"2"
"56871","2015-08-19",\N,"2016-02-18","汽车金融-2015-DYZC006-101","1500000",\N,\N,"182天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56872","2015-08-19",\N,"2016-08-19",\N,"4000000",\N,\N,"12个月","14",\N,\N,\N,\N,\N,"主营业务收入（万元）","净利润（万元）",\N,\N,\N,\N,\N,\N,\N,\N,\N
"56873","2015-08-19",\N,"2016-05-15","汽车金融-2015-DYZC009-067","600000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"杨**","男","55",\N,\N,\N,"北京",\N,\N,\N,"2"
"56874","2015-08-19",\N,"2016-05-15","汽车金融-2015-DYZC009-065","500000",\N,\N,"270天","11.5","抵押","个人消费",\N,\N,\N,"张**","男","40",\N,\N,\N,"河北",\N,\N,\N,"2"
"56875","2015-08-19",\N,"2016-02-19","汽车金融-2015-DYZC006-130","1970000",\N,\N,"183天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56876","2015-08-19",\N,"2016-02-19","汽车金融-2015-SMLD006-145","510000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"曾**","女","36",\N,\N,\N,"安徽",\N,\N,\N,"2"
"56877","2015-08-19",\N,"2016-02-19","汽车金融-2015-SMLD006-144","570000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"周**","女","39",\N,\N,\N,"四川",\N,\N,\N,"2"
"56878","2015-08-19",\N,"2016-02-19","汽车金融-2015-SMLD006-143","260000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"朱*","男","27",\N,\N,\N,"湖北",\N,\N,\N,"2"
"56879","2015-08-19",\N,"2015-11-19",\N,"8.50000",\N,\N,"92天","10","抵押",\N,\N,\N,\N,"黄**","女","38",\N,\N,\N,\N,\N,\N,\N,"1"
"56880","2015-08-19",\N,"2016-05-14","汽车金融-2015-DYZC009-064","650000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"袁**","女","37",\N,\N,\N,"内蒙古",\N,\N,\N,"2"
"56881","2015-08-19",\N,"2015-11-19",\N,"160000",\N,\N,"92天","10","抵押",\N,\N,\N,\N,"黄**","男","41",\N,\N,\N,\N,\N,\N,\N,"1"
"56882","2015-08-19",\N,"2016-02-19","汽车金融-2015-SMLD006-142","260000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"朱**","男","42",\N,\N,\N,"湖南",\N,\N,\N,"2"
"56883","2015-08-19",\N,"2015-11-19",\N,"7.20000",\N,\N,"92天","10","抵押",\N,\N,\N,\N,"彭**","男","29",\N,\N,\N,\N,\N,\N,\N,"1"
"56884","2015-08-19",\N,"2016-02-19","汽车金融-2015-SMLD006-140","260000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"杨*","男","36",\N,\N,\N,"湖南",\N,\N,\N,"2"
"56885","2015-08-19",\N,"2015-11-19",\N,"100000",\N,\N,"92天","10","抵押",\N,\N,\N,\N,"罗*","女","24",\N,\N,\N,\N,\N,\N,\N,"1"
"56886","2015-08-19",\N,"2016-02-19","汽车金融-2015-SMLD006-139","340000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"吴*","男","51",\N,\N,\N,"广东",\N,\N,\N,"2"
"56887","2015-08-19",\N,"2016-02-19","汽车金融-2015-SMLD006-138","230000",\N,\N,"184天","11","抵押","个人消费",\N,\N,\N,"吴**","男","50",\N,\N,\N,"湖南",\N,\N,\N,"2"
"56888","2015-08-18",\N,"2016-05-14","汽车金融-2015-DYZC009-063","500000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"于**","女","38",\N,\N,\N,"北京",\N,\N,\N,"2"
"56889","2015-08-18",\N,"2016-02-18","汽车金融-2015-DYZC006-111","830000",\N,\N,"183天","11","抵押","个人消费",\N,\N,\N,"罗**","男","41",\N,\N,\N,"河北",\N,\N,\N,"2"
"56890","2015-08-18",\N,"2016-05-12","汽车金融-2015-SMLD009-109","1160000",\N,\N,"268天","11.5",\N,\N,\N,\N,\N,"性别","地址","女",\N,\N,\N,\N,\N,\N,\N,"2"
"56891","2015-08-18",\N,"2016-02-19","汽车金融-2015-DYZC006-129","1970000",\N,\N,"185天","11",\N,\N,\N,\N,\N,"性别","地址","女",\N,\N,\N,\N,\N,\N,\N,"2"
"56892","2015-08-18",\N,"2016-05-14","汽车金融-2015-DYZC009-062","300000",\N,\N,"270天","11.5","抵押","个人消费",\N,\N,\N,"杨**","男","31",\N,\N,\N,"河北",\N,\N,\N,"2"
"56893","2015-08-18",\N,"2016-05-12","汽车金融-2015-SMLD009-108","990000",\N,\N,"268天","11.5",\N,\N,\N,\N,\N,"性别","地址","女",\N,\N,\N,\N,\N,\N,\N,"2"
"56894","2015-08-18",\N,"2016-05-12","汽车金融-2015-SMLD009-107","590000",\N,\N,"268天","11.5","抵押","个人消费",\N,\N,\N,"刘**","男","38",\N,\N,\N,"江西",\N,\N,\N,"2"
"56895","2015-08-17",\N,"2016-05-12","汽车金融-2015-SMLD009-106","270000",\N,\N,"268天","11.5","抵押","个人消费",\N,\N,\N,"廖**","男","43",\N,\N,\N,"江西",\N,\N,\N,"2"
"56896","2015-08-17",\N,"2016-05-12","汽车金融-2015-SMLD009-105","260000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"王*","女","35",\N,\N,\N,"湖北",\N,\N,\N,"2"
"56897","2015-08-17",\N,"2016-05-12","汽车金融-2015-SMLD009-104","280000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"田**","男","37",\N,\N,\N,"贵州",\N,\N,\N,"2"
"56898","2015-08-17",\N,"2016-05-12","汽车金融-2015-SMLD009-103","230000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"谭**","男","39",\N,\N,\N,"湖南",\N,\N,\N,"2"
"56899","2015-08-17",\N,"2016-02-17","汽车金融-2015-DYZC006-128","1920000",\N,\N,"184天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56900","2015-08-17",\N,"2016-02-17","汽车金融-2015-DYZC006-127","1790000",\N,\N,"184天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56901","2015-08-17",\N,"2016-05-17",\N,"5000000",\N,\N,"9个月","13.5",\N,\N,\N,\N,\N,"主营业务收入（万元）","净利润（万元）",\N,\N,\N,\N,\N,\N,\N,\N,\N
"56902","2015-08-16",\N,"2016-05-12","汽车金融-2015-SMLD009-102","230000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"申*","男","49",\N,\N,\N,"广东",\N,\N,\N,"2"
"56903","2015-08-15",\N,"2016-05-14","汽车金融-2015-DYZC009-061","400000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"杨*","男","40",\N,\N,\N,"内蒙古",\N,\N,\N,"2"
"56904","2015-08-15",\N,"2016-05-12","汽车金融-2015-SMLD009-101","1110000",\N,\N,"270天","11.5",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56905","2015-08-15",\N,"2016-05-15",\N,"5000000",\N,\N,"9个月","13.5",\N,\N,\N,\N,\N,"主营业务收入（万元）","净利润（万元）",\N,\N,\N,\N,\N,\N,\N,\N,\N
"56906","2015-08-15",\N,"2016-05-12","汽车金融-2015-SMLD009-100","270000",\N,\N,"271天","11.5","抵押","个人消费",\N,\N,\N,"潘**","男","34",\N,\N,\N,"福建",\N,\N,\N,"2"
"56907","2015-08-15",\N,"2016-02-15","汽车金融-2015-DYZC006-126","1630000",\N,\N,"184天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56908","2015-08-14",\N,"2016-02-15","汽车金融-2015-DYZC006-125","1470000",\N,\N,"184天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56909","2015-08-14",\N,"2016-05-12","汽车金融-2015-SMLD009-099","570000",\N,\N,"271天","11.5","抵押","个人消费",\N,\N,\N,"毛*","男","28",\N,\N,\N,"湖南",\N,\N,\N,"2"
"56910","2015-08-14",\N,"2016-02-13","汽车金融-2015-DYZC006-124","280000",\N,\N,"183天","11","抵押","个人消费",\N,\N,\N,"崔**","女","39",\N,\N,\N,"黑龙江",\N,\N,\N,"2"
"56911","2015-08-14",\N,"2016-02-13","汽车金融-2015-DYZC006-123","250000",\N,\N,"183天","11","抵押","个人消费",\N,\N,\N,"程*","男","37",\N,\N,\N,"北京",\N,\N,\N,"2"
"56912","2015-08-14",\N,"2016-02-13","汽车金融-2015-DYZC006-122","250000",\N,\N,"183天","11","抵押","个人消费",\N,\N,\N,"安**","女","53",\N,\N,\N,"北京",\N,\N,\N,"2"
"56913","2015-08-14",\N,"2016-02-13","汽车金融-2015-DYZC006-121","190000",\N,\N,"183天","11","抵押","个人消费",\N,\N,\N,"胡*","男","34",\N,\N,\N,"江西",\N,\N,\N,"2"
"56914","2015-08-14",\N,"2016-08-13",\N,"10000000",\N,\N,"12个月","14",\N,\N,\N,\N,\N,"主营业务收入（万元）","净利润（万元）",\N,\N,\N,\N,\N,\N,\N,\N,\N
"56915","2015-08-14",\N,"2016-05-12","汽车金融-2015-SMLD009-098","170000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"麦**","男","28",\N,\N,\N,"广东",\N,\N,\N,"2"
"56916","2015-08-14",\N,"2016-02-10","汽车金融-2015-DYZC006-113","370000",\N,\N,"180天","11","抵押","个人消费",\N,\N,\N,"蔡**","男","30",\N,\N,\N,"北京",\N,\N,\N,"2"
"56917","2015-08-13",\N,"2016-05-11","汽车金融-2015-SMLD009-097","160000",\N,\N,"271天","11.5","抵押","个人消费",\N,\N,\N,"李**","男","41",\N,\N,\N,"北京",\N,\N,\N,"2"
"56918","2015-08-13",\N,"2016-05-11","汽车金融-2015-SMLD009-096","170000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"郭*","女","34",\N,\N,\N,"北京",\N,\N,\N,"2"
"56919","2015-08-13",\N,"2016-02-10","汽车金融-2015-DYZC006-119","1310000",\N,\N,"180天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56920","2015-08-13",\N,"2016-05-11","汽车金融-2015-SMLD009-095","160000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"姜**","女","34",\N,\N,\N,"北京",\N,\N,\N,"2"
"56921","2015-08-13",\N,"2016-02-10","汽车金融-2015-DYZC006-120","1370000",\N,\N,"181天","11",\N,\N,\N,\N,\N,"性别","地址","男",\N,\N,\N,\N,\N,\N,\N,"2"
"56922","2015-08-13",\N,"2016-05-11","汽车金融-2015-SMLD009-094","310000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"李**","男","41",\N,\N,\N,"安徽",\N,\N,\N,"2"
"56923","2015-08-13",\N,"2016-05-10","汽车金融-2015-DYZC009-060","200000",\N,\N,"271天","11.5","抵押","个人消费",\N,\N,\N,"徐**","男","40",\N,\N,\N,"黑龙江",\N,\N,\N,"2"
"56924","2015-08-12",\N,"2016-02-12",\N,"5000000",\N,\N,"6个月","13",\N,\N,\N,\N,\N,"主营业务收入（万元）","净资产（万元）",\N,\N,\N,\N,\N,\N,\N,\N,\N
"56925","2015-08-12",\N,"2016-02-10","汽车金融-2015-DYZC006-118","710000",\N,\N,"181天","11","抵押","个人消费",\N,\N,\N,"李**","男","46",\N,\N,\N,"河北",\N,\N,\N,"2"
"56926","2015-08-12",\N,"2016-02-10","汽车金融-2015-DYZC006-117","600000",\N,\N,"182天","11","抵押","个人消费",\N,\N,\N,"沈**","女","33",\N,\N,\N,"北京",\N,\N,\N,"2"
"56927","2015-08-12",\N,"2016-05-11","汽车金融-2015-DYZC009-059","350000",\N,\N,"272天","11.5","抵押","个人消费",\N,\N,\N,"谢**","男","42",\N,\N,\N,"安徽",\N,\N,\N,"2"
"56928","2015-08-12",\N,"2015-11-12",\N,"50000",\N,\N,"92天","10","抵押",\N,\N,\N,\N,"林**","女","26",\N,\N,\N,\N,\N,\N,\N,"1"
"56929","2015-08-12",\N,"2015-11-12",\N,"9.20000",\N,\N,"92天","10","抵押",\N,\N,\N,\N,"曾**","男","39",\N,\N,\N,\N,\N,\N,\N,"1"
"56930","2015-08-12",\N,"2016-05-07","汽车金融-2015-DYZC009-058","600000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"吴**","男","37",\N,\N,\N,"安徽",\N,\N,\N,"2"
"56931","2015-08-12",\N,"2016-02-10","汽车金融-2015-DYZC006-116","540000",\N,\N,"182天","11","抵押","个人消费",\N,\N,\N,"景**","男","37",\N,\N,\N,"北京",\N,\N,\N,"2"
"56932","2015-08-12",\N,"2016-05-07","汽车金融-2015-DYZC009-057","200000",\N,\N,"269天","11.5","抵押","个人消费",\N,\N,\N,"朱**","男","39",\N,\N,\N,"湖北",\N,\N,\N,"2"
