id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"56630","",\N,"2015-09-11","医药产业链NO.1","10000000",\N,"医药产业链项目主要是通过本平台为医药产业链上、下游企业或个人融资者提供便捷高效的融资服务。
该笔融资的借款人从事医药行业20多年，公司主要从事医药中间体制造，货物进出口，主要产品为17α-羟基黄体酮（用于避孕药物），依普利酮（用于治疗高血压）等。公司2014年产值达18629万元，相比2013年增长86%。截至2015年5月，报税销售已达11207万元，增幅明显。本次借款主要用于补充经营流动资金，公司经营销售状况良好，还款来源有保障。","12个月","7.80",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56631","",\N,"2015-09-11","酿造产业链NO.1","5000000",\N,"酿造产业链项目主要是通过本平台为酿造产业链上、下游企业或个人融资者提供便捷高效的融资服务。
该笔融资的借款人从事酒业酿造多年，并经营有自己的品牌，该品牌为浙江省驰名商标，消费者口碑良好。借款人经营的企业生产销售良好，2014年产值达1300万元；截至2015年6月底，已生产销售800万元，增幅明显。借款人在本平台融资500万元主要用于补充经营性流动资金。该企业生产销售良好，负债合理，还款来源有保障。","12个月","7.80",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56632","",\N,"2016-02-05","嘉凯城商业NO.1-21","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","179天","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56633","",\N,"2016-02-05","嘉凯城商业NO.1-20","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","179天","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56634","",\N,"2015-09-06","海宁皮城商圈NO.134","2500000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事皮革服装与羊绒大衣的生产销售，在本平台融资250万元主要用于补充经营流动资金，
借款人的企业经营销售状况良好，还款来源有保障。","289天","7.60",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56635","",\N,"2015-09-06","荣年租赁NO.7","5000000",\N,"本项目是平台55与优质融资租赁公司荣年租赁合作的债权转让项目。
本债权由16家与荣年租赁有业务往来的经编纺织企业组成。这些企业经营状况良好，负债合理，生产销售稳定，信用良好。
债权转让方荣年融资租赁（中国）有限公司在业务往来中处于主导地位，对这些企业的经营状况了解，风险可控。","3个月","7.60",\N,\N,"2015-08-06",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"融资租赁业务",\N,\N,\N,\N,\N
"56636","",\N,"2016-02-05","嘉凯城商业NO.1-19","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56637","",\N,"2016-02-03","嘉凯城商业NO.1-18","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56638","",\N,"2016-02-03","嘉凯城商业NO.1-17","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56639","",\N,"2016-01-29","嘉凯城商业NO.1-16","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56640","",\N,"2016-01-29","嘉凯城商业NO.1-15","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56641","",\N,"2015-08-28","荣年租赁NO.6","5000000",\N,"本项目是平台55与优质融资租赁公司荣年租赁合作的债权转让项目。
本债权由16家与荣年租赁有业务往来的经编纺织企业组成。这些企业经营状况良好，负债合理，生产销售稳定，信用良好。
债权转让方荣年融资租赁（中国）有限公司在业务往来中处于主导地位，对这些企业的经营状况了解，风险可控。","3个月","7.60",\N,\N,"2015-07-28",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"融资租赁业务",\N,\N,\N,\N,\N
"56642","",\N,"2016-01-27","嘉凯城商业NO.1-14","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56643","",\N,"2015-08-23","海宁皮城商圈NO.131","500000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事拼貂和狐狸女装的生产销售，在本平台融资50万元主要用于补充经营流动资金。借款人的企业生产销售状况良好，还款来源有保障。","6个月","7.60",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56644","",\N,"2016-01-27","嘉凯城商业NO.1-13","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56645","",\N,"2015-08-22","海宁皮城商圈NO.130","2000000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事裘皮成衣销售，在本平台融资200万元主要用于补充经营流动资金。借款人的企业裘皮服装销售状况良好，还款来源有保障。","6个月","7.60",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56646","",\N,"2015-08-22","海宁皮城商圈NO.129","1000000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事裘皮女装的生产销售，在本平台融资100万元主要用于补充经营流动资金。借款人的企业生产销售状况良好，还款来源有保障。","11个月","7.90",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56647","",\N,"2015-09-19","海宁皮城商圈NO.128","4000000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事裘皮服装的销售，在本平台融资400主要用于补充经营性流动资金。","60天","7.30",\N,\N,"海宁皮革城担保有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56648","",\N,"2015-08-21","海宁皮城商圈NO.126","1000000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事皮革服装的生产销售，在本平台融资100万元主要用于原材料的采购。
借款人所经营的企业生产情况稳定，皮革服装销售良好，还款来源有保障。","3个月","7.30",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56649","",\N,"2015-08-22","荣年租赁NO.5","5000000",\N,"本项目是平台55与优质融资租赁公司荣年租赁合作的债权转让项目。
本债权由16家与荣年租赁有业务往来的经编纺织企业组成。这些企业经营状况良好，负债合理，生产销售稳定，信用良好。
债权转让方荣年融资租赁（中国）有限公司在业务往来中处于主导地位，对这些企业的经营状况了解，风险可控。","3个月","7.60",\N,\N,"2015-07-22",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"融资租赁业务",\N,\N,\N,\N,\N
"56650","",\N,"2016-01-21","嘉凯城商业NO.1-12","10000000",\N,"嘉凯城项目主要是为嘉凯城集团城镇化建设发展有限公司消费型城镇商业综合体项目提供便捷低成本的融资服务。
消费型城镇商业，是指位于城市中心最贴近老百姓生活的社区商业或一二线城市周边经济较发达的中心城镇结合部，以“邻里中心”、“形象街”、“特色商业街”、“休闲美食街”等形式存在的商业物业。倡导功能性、强调个性化特色和体验式消费，符合区域消费群体消费现状，满足需求，引导消费趋势，从而为物业持有者创造、提升商业价值，打造最具价值的城镇区域中心。
该项目是嘉凯城集团股份有限公司顺应国家政策，实施战略转型的重要一步。项目团队拥有丰富的开发、招商、运营管理经验及行业资深背景，以及强大的行业供应链资源支撑，项目前景广阔，还款来源有保障。","6个月","9.00",\N,\N,"嘉凯城集团股份有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"城镇规划及设计，城镇基础设施及公共配套设",\N,\N,\N,\N,\N
"56651","",\N,"2015-09-05","海宁皮城商圈NO.123","2000000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事皮革服装的生产销售，在本平台融资200万元主要用于补充经营流动资金。
借款人的企业生产销售状况良好，还款来源有保障。","50天","7.30",\N,\N,"海宁皮革城担保有限公司",\N,"一次还本付息",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56652","",\N,"2015-08-16","海宁皮城商圈NO.121","400000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人的企业主要从事皮草服装的生产销售，在本平台融资40万元主要用于补充经营流动资金。
借款人的企业服装生产销售良好，还款来源有保障。","345天","8.80",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
"56653","",\N,"2015-08-16","海宁皮城商圈NO.120","250000",\N,"海宁皮城商户一般在采购原料、缴纳商铺租金等情况下资金较为紧张。
海宁皮城商圈类项目主要为海宁皮城商圈内信用良好、经营业绩可观的中小商户提供原料采购款和补充经营流动资金。
借款人主要从事皮革服装的销售，在本平台融资25万元主要用于皮衣采购及补充经营流动资金。
借款人的企业服装销售良好，还款来源有保障。","6个月","8.00",\N,\N,"海宁皮革城担保有限公司",\N,"先息后本（按月付息）",\N,\N,\N,\N,\N,"",\N,\N,\N,\N,\N
