id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"64395",\N,"01天23时56分23秒",\N,"资金周转1个月_1508240925","150,000.00",\N,\N,"1个月","10.82",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64396",\N,"01天23时56分16秒",\N,"资金周转1个月_1508240925","17,957.18",\N,\N,"1个月","10.82",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64397",\N,"00天23时56分08秒",\N,"上午还款,绝不食言","10,000.00",\N,\N,"6天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64398",\N,"01天23时56分04秒",\N,"资金周转1个月_1508240925","11,000.00",\N,\N,"1个月","10.11",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64399",\N,"00天23时56分00秒",\N,"白天还款,从不失信,谢谢您支持!","10,899.62",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64400",\N,"已结束",\N,"资金周转1个月_1508240924","1,000.00",\N,\N,"1个月","10.68",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64401",\N,"已结束",\N,"1个月_1508240924","6,300.00",\N,\N,"1个月","10.83",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64402",\N,"00天23时55分28秒",\N,"资金周转5天_1508240924","550.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64403",\N,"00天23时55分20秒",\N,"上午12：00前还,只有更早","20,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64404",\N,"01天23时55分18秒",\N,"资金周转5天_1508240924","5,000.00",\N,\N,"5天","3.65",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64405",\N,"已结束",\N,"资金周转1个月_1508240924","100,000.00",\N,\N,"1个月","10.82",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64406",\N,"01天23时54分55秒",\N,"V5信誉，真诚借款","6,000.00",\N,\N,"1个月","10.28",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64407",\N,"已结束",\N,"资金周转1个月_1508240924","50,000.00",\N,\N,"1个月","10.81",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64408",\N,"01天23时54分41秒",\N,"早还款！不熬夜！不做黑牛！谢谢！","20,000.00",\N,\N,"1个月","10.29",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64409",\N,"00天23时54分26秒",\N,"下午四点前还款，从未失约！！","30,000.00",\N,\N,"8天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64410",\N,"00天23时54分16秒",\N,"资金周转5天_1508240923","50,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64411",\N,"01天23时54分13秒",\N,"资金周转1个月_1508240924","5,000.00",\N,\N,"1个月","10.18",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64412",\N,"00天23时54分06秒",\N,"v5真诚借款，按时还款","20,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64413",\N,"01天23时54分02秒",\N,"资金周转1个月_1508240923","10,000.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64414",\N,"01天23时53分54秒",\N,"资金周转1个月_1508240923","10,850.00",\N,\N,"1个月","10.28",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64415",\N,"00天23时53分26秒",\N,"小标易满，上午还款，信誉保证","7,100.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64416",\N,"01天23时52分23秒",\N,"资金周转1个月_1508240923","10,860.00",\N,\N,"1个月","10.06",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64417",\N,"00天23时52分11秒",\N,"白天还，谢谢！","18,888.88",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64418",\N,"01天23时51分57秒",\N,"资金周转1个月_1508240922","6,000.00",\N,\N,"1个月","10.08",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64419",\N,"00天23时51分55秒",\N,"5天标，上午8点还款，放心投，最迟晚9点","20,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64420",\N,"00天23时51分46秒",\N,"资金周转尽早款款","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64421",\N,"01天23时51分14秒",\N,"v5 真诚借款，上午9点半前还款！最迟晚上10点还清。","5,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64422",\N,"00天23时51分09秒",\N,"白天还，谢谢！周转13天_1508240920","13,800.00",\N,\N,"13天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64423",\N,"00天23时51分03秒",\N,"资金周转8天_1508240921","10,000.00",\N,\N,"8天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64424",\N,"00天23时50分59秒",\N,"5天标，上午9:30还款，放心投，，最迟晚十点还","9,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64425",\N,"01天23时50分56秒",\N,"资金周转1个月_1508240921","100,000.00",\N,\N,"1个月","10.82",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64426",\N,"00天23时50分20秒",\N,"V5 真诚约标！早上9:30分还款！最迟晚上9点还款","50,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64427",\N,"01天23时50分15秒",\N,"【白天必还】","18,800.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64428",\N,"00天23时50分11秒",\N,"白天还款，尽早还","20,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64429",\N,"00天23时50分03秒",\N,"▉    借    5   天    ▉","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64430",\N,"00天23时49分55秒",\N,"资金周转8天_1508240921","8,332.00",\N,\N,"8天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64431",\N,"00天23时49分49秒",\N,"發标一投就發","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64432",\N,"00天23时49分43秒",\N,"资金周转5天_1508240921","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64433",\N,"00天23时49分34秒",\N,"资金周转5天_1508240921","20,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64434",\N,"01天23时49分27秒",\N,"资金周转1个月_1508240920","20,000.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64435",\N,"01天23时49分14秒",\N,"1个月_1508240921","86,000.00",\N,\N,"1个月","10.82",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64436",\N,"01天23时49分08秒",\N,"1个月_1508240920","60,000.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64437",\N,"01天23时49分03秒",\N,"资金周转1个月_1508240921","10,000.00",\N,\N,"1个月","10.09",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64438",\N,"01天23时49分00秒",\N,"资金周转1个月_1508240920","48,000.00",\N,\N,"1个月","10.61",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64439",\N,"00天23时48分58秒",\N,"资金周转5天_1508240921","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64440",\N,"01天23时48分55秒",\N,"白天还款，一般上午还！","6,000.00",\N,\N,"1个月","10.75",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64441",\N,"00天23时48分44秒",\N,"V 5真诚约标！ 上午9点30分还， 最迟22:30点前还","20,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64442",\N,"00天23时48分42秒",\N,"尽早还款，不熬夜，一直诚信，谢谢支持","20,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64443",\N,"00天23时48分39秒",\N,"！v5真诚约标！谢谢支持","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64444",\N,"01天23时48分29秒",\N,"10点还款，小标易满，最晚当天还！","10,000.00",\N,\N,"1个月","10.08",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64445",\N,"04天23时48分25秒",\N,"生意周转10个月_1508240920","15,000.00",\N,\N,"10个月","9",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64446",\N,"01天23时47分26秒",\N,"资金周转1个月_1508240920","24,300.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64447",\N,"01天23时46分57秒",\N,"资金周转1个月_1508240920","5,000.00",\N,\N,"1个月","5",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64448",\N,"01天23时46分46秒",\N,"资金周转1个月_1508240919","10,000.00",\N,\N,"1个月","10.58",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64449",\N,"00天23时46分20秒",\N,"资金周转7天_1508240919","6,000.00",\N,\N,"7天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64450",\N,"00天23时46分12秒",\N,"资金周转5天_1508240919","15,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64451",\N,"00天23时45分52秒",\N,"资金周转13天_1508240919","60,000.00",\N,\N,"13天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64452",\N,"01天23时45分34秒",\N,"资金周转1个月_1508240919","10,000.00",\N,\N,"1个月","10.18",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64453",\N,"01天23时44分55秒",\N,"资金周转1个月_1508240918","10,000.00",\N,\N,"1个月","10.19",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64454",\N,"01天23时44分38秒",\N,"资金周转1个月_1508240918","50,000.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64455",\N,"00天23时44分13秒",\N,"8.27还！资金周转3天_谢谢支持！","5,000.00",\N,\N,"5天","3.65",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64456",\N,"00天23时43分41秒",\N,"资金周转6天_1508240917","10,000.00",\N,\N,"6天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64457",\N,"00天23时43分39秒",\N,"资金周转5天_1508240917","3,900.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64458",\N,"01天23时43分31秒",\N,"资金周转1个月_1508240916","500.00",\N,\N,"1个月","5",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64459",\N,"00天23时42分50秒",\N,"资金周转5天_1508240916","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64460",\N,"01天23时42分44秒",\N,"资金周转1个月_1508240916","10,000.00",\N,\N,"1个月","10.58",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64461",\N,"01天23时42分07秒",\N,"资金周转1个月_1508240915","5,000.00",\N,\N,"1个月","10.05",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64462",\N,"00天23时41分22秒",\N,"白天还款！！！","6,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64463",\N,"00天23时41分15秒",\N,"资金周转5天_1508240914","50,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64464",\N,"00天23时40分13秒",\N,"当天中午12：00前还。谢谢","23,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64465",\N,"01天23时40分06秒",\N,"资金周转1个月_1508240913","90,000.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64466",\N,"00天23时39分58秒",\N,"资金周转11天_1508240913","30,000.00",\N,\N,"11天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64467",\N,"00天23时39分50秒",\N,"资金周转5天_1508240913","50,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64468",\N,"00天23时39分44秒",\N,"只用4天，28号提前一天还","10,000.00",\N,\N,"5天","3.65",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64469",\N,"01天23时39分27秒",\N,"资金周转1个月_1508240913","50,000.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64470",\N,"01天23时39分18秒",\N,"资金周转1个月_1508240913","50,500.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64471",\N,"01天23时39分04秒",\N,"资金周转1个月_1508240913","20,000.00",\N,\N,"1个月","10.8",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64472",\N,"01天23时38分45秒",\N,"资金周转1个月_1508240912","202,500.00",\N,\N,"1个月","10.82",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64473",\N,"01天23时38分28秒",\N,"资金周转1个月_1508240912","20,000.00",\N,\N,"1个月","10.75",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64474",\N,"00天23时38分19秒",\N,"一般中午13：00前还，最迟晚上9：30还","30,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64475",\N,"00天23时37分50秒",\N,"资金周转10天_1508240911","30,000.00",\N,\N,"10天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64476",\N,"00天23时37分24秒",\N,"资金周转5天_1508240911","7,700.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64477",\N,"01天23时37分14秒",\N,"资金周转12天_1508240911","20,000.00",\N,\N,"12天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64478",\N,"01天23时36分17秒",\N,"资金周转1个月_1508240910","20,000.00",\N,\N,"1个月","10.19",\N,\N,\N,\N,"按月到期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64479",\N,"01天23时35分38秒",\N,"资金周转1个月_1508240909","4,500.00",\N,\N,"1个月","10.11",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64480",\N,"00天23时35分00秒",\N,"资金周转19天_1508240909","22,000.00",\N,\N,"19天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64481",\N,"01天23时34分41秒",\N,"资金周转1个月_1508240909","2,000.00",\N,\N,"1个月","10.28",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64482",\N,"00天23时33分28秒",\N,"资金周转6天_1508240908","20,000.00",\N,\N,"6天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64483",\N,"01天23时32分59秒",\N,"资金周转1个月_1508240907","1,000.00",\N,\N,"1个月","10",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64484",\N,"01天23时31分46秒",\N,"资金周转1个月_1508240906","40,000.00",\N,\N,"1个月","10.75",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64485",\N,"01天23时31分01秒",\N,"资金周转1个月_1508240905","51,000.00",\N,\N,"1个月","10.72",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64486",\N,"01天23时30分07秒",\N,"1个月_1508240905","2,000.00",\N,\N,"1个月","10.28",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64487",\N,"00天23时29分29秒",\N,"资金周转12天_1508240904","120,000.00",\N,\N,"12天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64488",\N,"00天23时28分58秒",\N,"资金周转5天_1508240903","50,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64489",\N,"00天23时28分50秒",\N,"只用4天，28号上午10点30分还清","2,700.00",\N,\N,"5天","3.65",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64490",\N,"00天23时28分37秒",\N,"资金周转10天_1508240903","15,000.00",\N,\N,"10天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64491",\N,"01天23时28分19秒",\N,"资金周转7天_1508240903","10,000.00",\N,\N,"7天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64492",\N,"00天23时28分00秒",\N,"资金周转5天_29号下午3点前还","4,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64493",\N,"00天23时27分08秒",\N,"资金周转6天_1508240901","10,000.00",\N,\N,"6天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64494",\N,"00天23时16分48秒",\N,"用3天，付5天息，27号还","5,800.00",\N,\N,"5天","3.65",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64495",\N,"01天23时16分42秒",\N,"资金周转5天_1508240851","50,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64496",\N,"01天23时16分33秒",\N,"资金周转1个月_1508240851","100,000.00",\N,\N,"1个月","10.5",\N,\N,\N,\N,"按月到期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64497",\N,"01天23时16分08秒",\N,"资金周转5天_1508240851","30,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64498",\N,"01天23时15分11秒",\N,"资金周转1个月_1508240850","9,000.00",\N,\N,"1个月","10.6",\N,\N,\N,\N,"按月分期",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64499",\N,"00天23时15分04秒",\N,"资金周转5天_1508240850","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"64500",\N,"01天23时14分58秒",\N,"5天_1508240850","10,000.00",\N,\N,"5天","7.3",\N,\N,\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
