id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"61147","2015-08-02",\N,\N,"房屋装修（项目编号：020744）","35400.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61148","2015-08-01",\N,\N,"扩大规模（项目编号：020736）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61149","2015-07-31",\N,\N,"扩大经营（项目编号：020787）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61150","2015-07-30",\N,\N,"资金周转（项目编号：020745）","47488.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61151","2015-07-29",\N,\N,"开分店（项目编号：020750）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61152","2015-07-28",\N,\N,"苏晓云（项目编号：020467）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61153","2015-07-27",\N,\N,"扩大经营（项目编号：020562）","47488.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61154","2015-07-26",\N,\N,"资金周转（项目编号：020561）","47488.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61155","2015-07-25",\N,\N,"房屋装修（项目编号：020510）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61156","2015-07-25",\N,\N,"扩大经营（租教室）（项目编号：018747）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61157","2015-07-25",\N,\N,"购买饲料（项目编号：020511）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61158","2015-07-24",\N,\N,"添置办公设备（项目编号：020431）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61159","2015-07-23",\N,\N,"扩大经营（项目编号：020503）","35400.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61160","2015-07-22",\N,\N,"备货（项目编号：020479）","71232.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61161","2015-07-21",\N,\N,"店面升级（项目编号：020416）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61162","2015-07-20",\N,\N,"更换家俱（项目编号：020426）","23840.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61163","2015-07-13",\N,\N,"资金周转（项目编号：018684）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61164","2015-07-20",\N,\N,"购二手车（项目编号：020293）","35760.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61165","2015-07-19",\N,\N,"扩大经营（项目编号：020288）","71232.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61166","2015-07-17",\N,\N,"扩大经营（项目编号：018686）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61167","2015-07-16",\N,\N,"资金周转（项目编号：018743）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61168","2015-07-15",\N,\N,"装修房屋（项目编号：018742）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61169","2015-07-14",\N,\N,"买车子（项目编号：018735）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61170","2015-07-13",\N,\N,"购买绿化树苗（项目编号：018732）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61171","2015-07-04",\N,\N,"个人消费（项目编号：018683）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61172","2015-07-02",\N,\N,"资金周转（项目编号：018629）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61173","2015-07-12",\N,\N,"进货（项目编号：018731）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61174","2015-07-11",\N,\N,"房屋装修（项目编号：018730）","34788.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61175","2015-07-10",\N,\N,"资金周转（项目编号：018748）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61176","2015-07-09",\N,\N,"扩大经营（项目编号：018733）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61177","2015-07-08",\N,\N,"经营周转（项目编号：018749）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61178","2015-07-07",\N,\N,"扩大经营（项目编号：018690）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61179","2015-07-06",\N,\N,"扩大经营（项目编号：018691）","47488.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61180","2015-07-04",\N,\N,"进货，买设备（项目编号：018703）","47488.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61181","2015-07-02",\N,\N,"生意扩大经营（项目编号：018708）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61182","2015-06-26",\N,\N,"扩大公司（项目编号：018687）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61183","2015-06-30",\N,\N,"扩大经营（项目编号：018710）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61184","2015-06-30",\N,\N,"扩大经营（项目编号：018692）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61185","2015-06-29",\N,\N,"进货（器械）（项目编号：018707）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61186","2015-06-27",\N,\N,"资金周转（项目编号：018734）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61187","2015-06-27",\N,\N,"周转使用（项目编号：018709）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61188","2015-06-25",\N,\N,"扩大经营（项目编号：018736）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61189","2015-06-16",\N,\N,"购买设备（项目编号：018446）","47488.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61190","2015-06-17",\N,\N,"扩大经营（项目编号：017967）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61191","2015-06-15",\N,\N,"装修（项目编号：017629）","46384.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61192","2015-06-25",\N,\N,"进原料（项目编号：018714）","71232.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61193","2015-06-23",\N,\N,"购买材料（项目编号：018751）","94976.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61194","2015-06-22",\N,\N,"备货（项目编号：018719）","94976.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61195","2015-06-21",\N,\N,"购材料（项目编号：018694）","59360.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61196","2015-06-20",\N,\N,"扩大经营（项目编号：018717）","83104.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61197","2015-06-18",\N,\N,"进货（项目编号：018648）","71232.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61198","2015-06-18",\N,\N,"扩大经营（项目编号：018643）","71232.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"61199","2015-06-17",\N,\N,"扩大经营（项目编号：018466）","35616.00",\N,\N,"12","12.00",\N,\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
