id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"19611",\N,\N,"2015-11-06","优质小微商户银行补贷-150","200000",\N,\N,"78天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19612",\N,\N,"2015-11-06","优质小微商户银行补贷-151","200000",\N,\N,"78天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19613",\N,\N,"2015-09-30","通恒广房易贷-005（最后一期）","2000000",\N,\N,"41天","10.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19614",\N,\N,"2016-01-23","世界500强隶属企业物料采购-保理项目-001","5000000",\N,\N,"156天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19615",\N,\N,"2016-01-27","兴业车抵贷-001","2100000",\N,\N,"160天","14",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19616",\N,\N,"2015-09-30","通恒广房易贷-005（第一期）","3000000",\N,\N,"41天","10.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19617",\N,\N,"2016-07-27","昆明盘龙珠宝商品采购","5000000",\N,\N,"342天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19618",\N,\N,"2016-01-30","实力企业原材料采购-保理项目-002","5000000",\N,\N,"163天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19619",\N,\N,"2016-01-23","实力企业原材料采购-保理项目-001","5000000",\N,\N,"156天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19620",\N,\N,"2015-09-21","国强车抵贷-005","201.40000",\N,\N,"32天","10.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19621",\N,\N,"2015-10-30","优质小微商户银行补贷-141","500000",\N,\N,"71天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19622",\N,\N,"2015-10-30","优质小微商户银行补贷-128","300000",\N,\N,"71天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19623",\N,\N,"2015-12-23","通恒广房易贷-004","3000000",\N,\N,"125天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19624",\N,\N,"2016-04-26","优质小微商户银行补贷-139","200000",\N,\N,"250天","14",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19625",\N,\N,"2015-10-30","优质小微商户银行补贷-138","200000",\N,\N,"71天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19626",\N,\N,"2016-04-16","建筑材料企业补充流动资金-002（最后一期）","4000000",\N,\N,"240天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19627",\N,\N,"2015-10-30","优质小微商户银行补贷-133","200000",\N,\N,"71天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19628",\N,\N,"2016-04-16","建筑材料企业补充流动资金-001","4000000",\N,\N,"240天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19629",\N,\N,"2015-10-30","优质小微商户银行补贷-130","200000",\N,\N,"71天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19630",\N,\N,"2016-04-16","某印刷企业为扩大生产补充流动资金","7000000",\N,\N,"240天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19631",\N,\N,"2015-10-21","优质小微商户银行补贷-120","300000",\N,\N,"62天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19632",\N,\N,"2015-10-21","优质小微商户银行补贷-116","200000",\N,\N,"62天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19633",\N,\N,"2015-12-17","信合房易贷-007","2850000",\N,\N,"119天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19634",\N,\N,"2016-04-16","优质小微商户银行补贷-140","200000",\N,\N,"240天","14",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19635",\N,\N,"2016-07-21","新三板-专业运动项目第一品牌运营商-003","5000000",\N,\N,"336天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19636",\N,\N,"2015-10-21","优质小微商户银行补贷-126","300000",\N,\N,"62天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19637",\N,\N,"2016-07-13","中源房易贷-001","1000000",\N,\N,"328天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19638",\N,\N,"2016-07-14","新三板-专业运动项目第一品牌运营商-002","5000000",\N,\N,"329天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19639",\N,\N,"2016-01-08","兴业房易贷-008","2200000",\N,\N,"141天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19640",\N,\N,"2015-10-21","优质小微商户银行补贷-132","500000",\N,\N,"62天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19641",\N,\N,"2016-01-22","中国北斗——全球卫星导航系统-保理项目-004（最后一期）","5000000",\N,\N,"155天","9",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5"
"19642",\N,\N,"2016-07-07","新三板-专业运动项目第一品牌运营商-001","5000000",\N,\N,"322天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19643",\N,\N,"2015-10-14","优质小微商户银行补贷-136","300000",\N,\N,"55天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19644",\N,\N,"2016-01-17","中国北斗——全球卫星导航系统-保理项目-003","5000000",\N,\N,"150天","9",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5"
"19645",\N,\N,"2015-10-09","央(国)企贸易链-浙大校企-004（最后一期）","5000000",\N,\N,"50天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19646",\N,\N,"2015-10-14","优质小微商户银行补贷-125","300000",\N,\N,"55天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19647",\N,\N,"2015-10-09","优质小微商户银行补贷-112","200000",\N,\N,"50天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19648",\N,\N,"2015-10-14","优质小微商户银行补贷-135","200000",\N,\N,"55天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19649",\N,\N,"2016-01-11","中国北斗——全球卫星导航系统-保理项目-002","5000000",\N,\N,"144天","9",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5"
"19650",\N,\N,"2015-10-09","优质小微商户银行补贷-134","300000",\N,\N,"50天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19651",\N,\N,"2016-01-06","中国北斗——全球卫星导航系统-保理项目-001","5000000",\N,\N,"139天","9",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5"
"19652",\N,\N,"2015-10-09","优质小微商户银行补贷-124(新手专享-014)","200000",\N,\N,"50天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19653",\N,\N,"2015-10-09","优质小微商户银行补贷-129","200000",\N,\N,"50天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19654",\N,\N,"2016-07-03","兴业房易贷-007","2250000",\N,\N,"318天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19655",\N,\N,"2015-09-29","央(国)企贸易链-浙大校企-003","5000000",\N,\N,"40天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19656",\N,\N,"2015-10-09","优质小微商户银行补贷-131","300000",\N,\N,"50天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19657",\N,\N,"2015-09-23","央(国)企贸易链-浙大校企-002","5000000",\N,\N,"34天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19658",\N,\N,"2015-09-01","国强房易贷-002","1300000",\N,\N,"12天","11",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19659",\N,\N,"2015-10-09","优质小微商户银行补贷-123","500000",\N,\N,"50天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19660",\N,\N,"2016-06-29","兴业房易贷-006","1800000",\N,\N,"314天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19661",\N,\N,"2016-06-29","兴业房易贷-005","1400000",\N,\N,"314天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19662",\N,\N,"2015-10-08","优质小微商户银行补贷-122","300000",\N,\N,"49天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19663",\N,\N,"2015-10-15","央(国)企供应链-大宗化工商品-003","6000000",\N,\N,"56天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19664",\N,\N,"2016-06-30","昆明凯天珠宝商品采购","5000000",\N,\N,"315天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19665",\N,\N,"2015-09-25","优质小微商户银行补贷-107(新手专享-013)","100000",\N,\N,"36天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19666",\N,\N,"2015-09-30","优质小微商户银行补贷-115","300000",\N,\N,"41天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19667",\N,\N,"2015-08-30","通恒广房易贷-003","1800000",\N,\N,"10天","11",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19668",\N,\N,"2015-09-30","优质小微商户银行补贷-127","300000",\N,\N,"41天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19669",\N,\N,"2015-09-30","优质小微商户银行补贷-117","150000",\N,\N,"41天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19670",\N,\N,"2015-10-08","央(国)企供应链-大宗化工商品-002","5000000",\N,\N,"49天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19671",\N,\N,"2015-09-30","优质小微商户银行补贷-111","300000",\N,\N,"41天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19672",\N,\N,"2015-09-30","优质小微商户银行补贷-113","200000",\N,\N,"41天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19673",\N,\N,"2015-09-30","央(国)企供应链-大宗化工商品-001","5000000",\N,\N,"41天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19674",\N,\N,"2016-07-02","新三板-高铁专业备用电源系统开发供应商-003","5000000",\N,\N,"317天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19675",\N,\N,"2015-09-25","优质小微商户银行补贷-107(新手专享-012)","100000",\N,\N,"36天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19676",\N,\N,"2016-06-27","新三板-高铁专业备用电源系统开发供应商-002","5000000",\N,\N,"312天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19677",\N,\N,"2015-09-25","优质小微商户银行补贷-107(新手专享-011)","100000",\N,\N,"36天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19678",\N,\N,"2016-06-22","新三板-高铁专业备用电源系统开发供应商-001","5000000",\N,\N,"307天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19679",\N,\N,"2015-12-30","高新医药企业补充流动资金（二）","5000000",\N,\N,"132天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19680",\N,\N,"2016-06-28","淡水鱼养殖企业流动资金补充（二）","3000000",\N,\N,"313天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19681",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-010)","100000",\N,\N,"25天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19682",\N,\N,"2015-09-18","央(国)企贸易链-浙大校企-001","5000000",\N,\N,"29天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19683",\N,\N,"2015-09-22","优质小微商户银行补贷-106","300000",\N,\N,"33天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19684",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-009)","100000",\N,\N,"25天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19685",\N,\N,"2016-06-14","淡水鱼养殖企业流动资金补充（一）","5000000",\N,\N,"299天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19686",\N,\N,"2015-09-16","腾瑞车抵贷-002","650000",\N,\N,"27天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19687",\N,\N,"2015-09-22","优质小微商户银行补贷-118","300000",\N,\N,"33天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19688",\N,\N,"2015-09-22","优质小微商户银行补贷-119","350000",\N,\N,"33天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19689",\N,\N,"2016-06-23","高端社区配套项目企业流动资金补充（四）","5000000",\N,\N,"308天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19690",\N,\N,"2016-06-18","高端社区配套项目企业流动资金补充（三）","5000000",\N,\N,"303天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19691",\N,\N,"2015-12-15","高新医药企业补充流动资金（一）","5000000",\N,\N,"117天","13",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19692",\N,\N,"2015-09-22","优质小微商户银行补贷-110","200000",\N,\N,"33天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19693",\N,\N,"2016-05-19","节能高新企业补充流动资金(第二期)","4000000",\N,\N,"273天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19694",\N,\N,"2016-05-14","兴业房易贷-003","2250000",\N,\N,"268天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19695",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-008)","50000",\N,\N,"25天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19696",\N,\N,"2016-06-13","高端社区配套项目企业流动资金补充（二）","5000000",\N,\N,"298天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19697",\N,\N,"2015-09-22","优质小微商户银行补贷-103","300000",\N,\N,"33天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19698",\N,\N,"2016-05-19","节能高新企业补充流动资金(第一期)","5000000",\N,\N,"273天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19699",\N,\N,"2016-05-14","兴业房易贷-004","2550000",\N,\N,"268天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19700",\N,\N,"2015-09-22","优质小微商户银行补贷-109","300000",\N,\N,"33天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19701",\N,\N,"2016-06-08","高端社区配套项目企业流动资金补充（一）","5000000",\N,\N,"293天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19702",\N,\N,"2015-09-22","优质小微商户银行补贷-108","200000",\N,\N,"33天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19703",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-007)","50000",\N,\N,"25天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19704",\N,\N,"2015-09-29","Molbase化合物供应链金融项目-71","27.98250000",\N,\N,"40天","12",\N,\N,\N,\N,"到期还本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19705",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-006)","50000",\N,\N,"25天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19706",\N,\N,"2016-06-02","新三板-清洁能源运营商-003","5000000",\N,\N,"287天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19707",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-005)","50000",\N,\N,"25天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19708",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-004)","50000",\N,\N,"25天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19709",\N,\N,"2015-09-14","优质小微商户银行补贷-105","500000",\N,\N,"25天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19710",\N,\N,"2015-09-14","优质小微商户银行补贷-104(新手专享-003)","50000",\N,\N,"25天","12.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19711",\N,\N,"2016-04-16","大型通信工程企业补充流动资金（最后一期）","5000000",\N,\N,"240天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19712",\N,\N,"2015-09-14","优质小微商户银行补贷-091","200000",\N,\N,"25天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19713",\N,\N,"2015-09-14","优质小微商户银行补贷-093","200000",\N,\N,"25天","12",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19714",\N,\N,"2016-05-26","新三板-清洁能源运营商-002","5000000",\N,\N,"280天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19715",\N,\N,"2015-09-08","优质小微商户银行补贷-100","300000",\N,\N,"19天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19716",\N,\N,"2016-05-19","新三板-清洁能源运营商-001","5000000",\N,\N,"273天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19717",\N,\N,"2015-09-08","优质小微商户银行补贷-098","300000",\N,\N,"19天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19718",\N,\N,"2015-09-05","国企供应链-进出口贸易-004","5000000",\N,\N,"16天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19719",\N,\N,"2016-04-16","大型通信工程企业补充流动资金（二）","5000000",\N,\N,"240天","15",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,""
"19720",\N,\N,"2015-08-30","国企供应链-进出口贸易-003","5000000",\N,\N,"10天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19721",\N,\N,"2015-09-01","优质小微商户银行补贷-102","200000",\N,\N,"12天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19722",\N,\N,"2015-08-25","国企供应链-进出口贸易-002","5000000",\N,\N,"5天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19723",\N,\N,"2015-08-25","优质小微商户银行补贷-094","200000",\N,\N,"5天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
"19724",\N,\N,"2015-08-20","国企供应链-进出口贸易-001","5000000",\N,\N,"0天","12+0.5",\N,\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5"
